Date,Day,Month,Promo,Sales,Price,AdSpend,Impressions
2/6/2018,Tuesday,February,0,42475,19.03,1810.82,5900
2/7/2018,Wednesday,February,0,55474,14.22,2260.46,5538
2/8/2018,Thursday,February,0,49457,10.11,1830.73,5525
2/9/2018,Friday,February,0,58915,17.07,2225.72,4689
2/10/2018,Saturday,February,1,72162,12.77,2868.06,8320
2/11/2018,Sunday,February,0,45969,17.01,1701.38,4854
2/12/2018,Monday,February,0,43592,12.82,1855.81,6523
2/13/2018,Tuesday,February,0,45913,12.57,1886.45,5590
2/14/2018,Wednesday,February,0,55495,12,2364.09,5645
2/15/2018,Thursday,February,0,49798,16.99,1980.43,5808
2/16/2018,Friday,February,0,52641,19.64,2147.61,5561
2/17/2018,Saturday,February,0,47164,19.21,1647.05,6235
2/18/2018,Sunday,February,0,51691,14.12,2033.87,5198
2/19/2018,Monday,February,0,46994,11.59,2186.19,6249
2/20/2018,Tuesday,February,0,56839,18.23,2131.7,7907
2/21/2018,Wednesday,February,0,49173,19.22,1933.86,5625
2/22/2018,Thursday,February,0,53583,12.35,1828.67,4166
2/23/2018,Friday,February,0,54514,16.1,2088.84,4719
2/24/2018,Saturday,February,0,59516,10.63,2493.44,5143
2/25/2018,Sunday,February,0,47356,13.06,1910.38,3705
2/26/2018,Monday,February,0,44091,18.44,1837.38,5295
2/27/2018,Tuesday,February,0,48958,15.05,2289.24,4957
2/28/2018,Wednesday,February,0,37199,13.69,1388.57,5113
3/1/2018,Thursday,March,0,53505,16.42,2472.39,7495
3/2/2018,Friday,March,0,49019,16.46,1828.88,5082
3/3/2018,Saturday,March,0,56130,20,2095.87,4012
3/4/2018,Sunday,March,0,52165,18.03,2167.16,5254
3/5/2018,Monday,March,0,44097,16.39,2049.11,4040
3/6/2018,Tuesday,March,1,54723,11.34,2329.91,6237
3/7/2018,Wednesday,March,0,39953,12.78,1731.61,3676
3/8/2018,Thursday,March,0,47201,10.74,2056.15,5724
3/9/2018,Friday,March,1,52665,18.05,2309.92,7836
3/10/2018,Saturday,March,0,53658,10.56,2169.02,5550
3/11/2018,Sunday,March,0,59622,14.31,2609.47,6818
3/12/2018,Monday,March,0,36843,11.87,1283.19,5574
3/13/2018,Tuesday,March,0,58638,14.35,2030.91,4377
3/14/2018,Wednesday,March,0,60137,11.03,2081.42,5714
3/15/2018,Thursday,March,0,42993,19.94,2107.76,4149
3/16/2018,Friday,March,0,38865,10.18,1927.59,4327
3/17/2018,Saturday,March,0,48236,19.42,2028.45,4401
3/18/2018,Sunday,March,0,40763,12.66,1701.41,5005
3/19/2018,Monday,March,0,52358,12.03,1881.48,5580
3/20/2018,Tuesday,March,0,52533,10.46,2069.54,5371
3/21/2018,Wednesday,March,0,64193,17.78,2332.74,4691
3/22/2018,Thursday,March,0,58449,11.88,2219.38,4084
3/23/2018,Friday,March,0,44388,10.63,1887.71,6737
3/24/2018,Saturday,March,0,44448,18.51,1592.49,5245
3/25/2018,Sunday,March,0,55941,16.87,1824.47,5838
3/26/2018,Monday,March,0,47755,16.85,1939.48,5450
3/27/2018,Tuesday,March,0,44692,10.27,1723.04,6071
3/28/2018,Wednesday,March,0,44887,16.23,1383.22,5189
3/29/2018,Thursday,March,0,50003,15.13,2008.15,7155
3/30/2018,Friday,March,0,58263,11.91,2225.96,4121
3/31/2018,Saturday,March,0,53925,18.92,2159.74,4142
4/1/2018,Sunday,April,0,47054,17.09,1842.02,5146
4/2/2018,Monday,April,0,45888,13.28,2070.66,5071
4/3/2018,Tuesday,April,0,51992,16.92,1995.16,4285
4/4/2018,Wednesday,April,0,50100,18.32,2177.42,7165
4/5/2018,Thursday,April,1,70135,16.86,3010.43,6722
4/6/2018,Friday,April,1,63451,17.57,2664.91,6478
4/7/2018,Saturday,April,0,48257,19.56,1755.99,3706
4/8/2018,Sunday,April,0,67715,10.13,2414.17,6479
4/9/2018,Monday,April,0,52555,12.44,1762.42,4093
4/10/2018,Tuesday,April,0,54057,10.39,1841.79,3766
4/11/2018,Wednesday,April,0,55264,17.32,1956.69,5486
4/12/2018,Thursday,April,0,48192,11.54,1896.43,5152
4/13/2018,Friday,April,0,39045,18.65,1994.72,4654
4/14/2018,Saturday,April,0,35397,11.4,1603.45,3261
4/15/2018,Sunday,April,0,62126,10.29,2452.27,4244
4/16/2018,Monday,April,0,57235,15.77,2390.8,4439
4/17/2018,Tuesday,April,0,51545,12.84,1783.14,5146
4/18/2018,Wednesday,April,0,47998,17.26,1839.26,6004
4/19/2018,Thursday,April,1,53419,19.52,2369.58,6462
4/20/2018,Friday,April,1,59757,12.3,2501.66,7475
4/21/2018,Saturday,April,0,48377,17.44,1991.65,4118
4/22/2018,Sunday,April,0,49854,10.97,1927.6,5670
4/23/2018,Monday,April,0,54696,13,2077.34,5129
4/24/2018,Tuesday,April,0,50500,15.52,1887.37,4596
4/25/2018,Wednesday,April,0,54860,15.4,2020.88,3621
4/26/2018,Thursday,April,0,58175,15.92,2158.96,4517
4/27/2018,Friday,April,0,54910,19.79,2079.61,5564
4/28/2018,Saturday,April,0,53290,19.81,2042.94,3902
4/29/2018,Sunday,April,0,49919,15,2460.18,3351
4/30/2018,Monday,April,0,48503,16.32,2266.47,7636
5/1/2018,Tuesday,May,0,47428,19.64,1820.59,3477
5/2/2018,Wednesday,May,0,50807,15.56,2090.18,4662
5/3/2018,Thursday,May,0,45886,19.02,2087.05,3376
5/4/2018,Friday,May,1,49514,13.28,1866.66,6991
5/5/2018,Saturday,May,0,59344,18.11,2092.81,4712
5/6/2018,Sunday,May,0,57276,16.17,2300.9,3906
5/7/2018,Monday,May,0,51620,12.72,1813.94,5054
5/8/2018,Tuesday,May,0,56088,11.86,2098.73,4042
5/9/2018,Wednesday,May,0,44718,11.41,1540.02,7753
5/10/2018,Thursday,May,0,50598,19.72,2034.05,4112
5/11/2018,Friday,May,0,53978,17.21,1632.42,5140
5/12/2018,Saturday,May,0,42114,13.56,1554.49,3942
5/13/2018,Sunday,May,0,59270,13.07,2384.05,3227
5/14/2018,Monday,May,0,51084,16.4,1715.07,5741
5/15/2018,Tuesday,May,0,37303,13.66,1675.84,5210
5/16/2018,Wednesday,May,0,45815,18.43,1989.95,6053
5/17/2018,Thursday,May,0,44705,17.69,1699.54,5088
5/18/2018,Friday,May,0,60325,16.75,2374.68,5062
5/19/2018,Saturday,May,0,55857,10.58,2181.8,7036
5/20/2018,Sunday,May,0,53521,13.75,2194.69,5579
5/21/2018,Monday,May,0,45282,16.66,1777.64,6852
5/22/2018,Tuesday,May,0,53263,10.18,2395.93,4347
5/23/2018,Wednesday,May,0,53692,17.58,2161.26,5509
5/24/2018,Thursday,May,0,50057,10.09,1701.41,5052
5/25/2018,Friday,May,0,41696,15.38,1903.84,4947
5/26/2018,Saturday,May,0,36559,13.05,1636.43,4919
5/27/2018,Sunday,May,0,45193,15.18,1537.11,6128
5/28/2018,Monday,May,0,56842,14.37,1893.22,3410
5/29/2018,Tuesday,May,1,57519,11.05,2305.64,5900
5/30/2018,Wednesday,May,0,46377,19.64,2010.31,5998
5/31/2018,Thursday,May,0,45141,10.24,1667.79,4681
6/1/2018,Friday,June,0,46869,15.42,2050.92,5130
6/2/2018,Saturday,June,0,52434,12.31,1882.03,5765
6/3/2018,Sunday,June,0,60222,14.76,2108.8,4116
6/4/2018,Monday,June,0,56815,11.33,2385.44,3922
6/5/2018,Tuesday,June,0,48308,14.82,1886.64,5797
6/6/2018,Wednesday,June,0,36654,15.52,1719.33,5765
6/7/2018,Thursday,June,0,41954,17.75,1827.34,3807
6/8/2018,Friday,June,0,47718,15.28,1821.14,3920
6/9/2018,Saturday,June,0,42443,19.65,1965.82,4706
6/10/2018,Sunday,June,1,64078,17.26,2336.88,7110
6/11/2018,Monday,June,0,51876,17.83,2101.14,5832
6/12/2018,Tuesday,June,0,46378,19.92,2068.97,4686
6/13/2018,Wednesday,June,0,55397,13.22,2140.17,3997
6/14/2018,Thursday,June,0,51062,12.29,2240.8,5139
6/15/2018,Friday,June,0,56712,19.87,1924.41,2558
6/16/2018,Saturday,June,0,53163,11.81,2115.53,5418
6/17/2018,Sunday,June,0,44917,16.25,1679.65,4868
6/18/2018,Monday,June,0,45741,11.53,1952.55,4737
6/19/2018,Tuesday,June,0,56841,15.27,2144.85,5998
6/20/2018,Wednesday,June,0,58044,10.96,2475.66,5511
6/21/2018,Thursday,June,0,47923,13.87,2185.8,4631
6/22/2018,Friday,June,0,50320,15.76,1873.6,3638
6/23/2018,Saturday,June,0,52352,16.95,2133.25,4367
6/24/2018,Sunday,June,0,46033,12.63,2026.5,4966
6/25/2018,Monday,June,0,54458,16.47,2146.26,5271
6/26/2018,Tuesday,June,0,44723,11.82,1819.88,6997
6/27/2018,Wednesday,June,0,44715,18.47,1789.29,4475
6/28/2018,Thursday,June,0,64129,13.35,2141.16,3615
6/29/2018,Friday,June,0,56000,15.47,2202.16,2475
6/30/2018,Saturday,June,0,39921,17.32,1829.78,4468
7/1/2018,Sunday,July,0,36722,19.23,1735.9,5909
7/2/2018,Monday,July,0,55509,12.29,1925.27,5817
7/3/2018,Tuesday,July,0,59090,17.79,2110.13,5981
7/4/2018,Wednesday,July,0,36552,10.06,1617.48,5924
7/5/2018,Thursday,July,0,60557,16.88,2156.95,4371
7/6/2018,Friday,July,0,51691,18.63,2124.39,6084
7/7/2018,Saturday,July,0,46937,18.24,2027.62,3107
7/8/2018,Sunday,July,0,46354,10.95,1993.13,4054
7/9/2018,Monday,July,0,49978,13.6,1916.27,6086
7/10/2018,Tuesday,July,1,59601,18.03,2497.09,8542
7/11/2018,Wednesday,July,0,52475,10.16,2153.17,4444
7/12/2018,Thursday,July,0,44307,10.2,1652.13,4980
7/13/2018,Friday,July,0,40405,18.18,1520.96,2938
7/14/2018,Saturday,July,0,52958,16.5,2158.65,5119
7/15/2018,Sunday,July,0,43372,18.39,1650.91,4868
7/16/2018,Monday,July,0,44875,17.48,1802.36,5077
7/17/2018,Tuesday,July,0,63370,19.22,2029.55,5104
7/18/2018,Wednesday,July,0,50581,14.65,1905.55,5664
7/19/2018,Thursday,July,1,61542,11.26,2380.44,7403
7/20/2018,Friday,July,0,42342,17.66,1616.88,6943
7/21/2018,Saturday,July,0,40688,12.15,1541.44,4488
7/22/2018,Sunday,July,0,59559,17.24,2180.24,4497
7/23/2018,Monday,July,0,44776,19.37,1852.18,4755
7/24/2018,Tuesday,July,0,47435,16.16,1690.27,4570
7/25/2018,Wednesday,July,1,56247,12.86,2471.83,7057
7/26/2018,Thursday,July,0,51397,13.9,1912.82,3821
7/27/2018,Friday,July,0,50510,16.73,1908.34,5407
7/28/2018,Saturday,July,0,35677,12.73,1714.79,4035
7/29/2018,Sunday,July,1,61679,10.87,2338.91,5571
7/30/2018,Monday,July,0,36127,19.86,1683.29,5670
7/31/2018,Tuesday,July,0,49079,18.79,1959.13,5446
8/1/2018,Wednesday,August,0,57048,10.79,2100.39,3525
8/2/2018,Thursday,August,0,72038,12.4,2707.46,5369
8/3/2018,Friday,August,0,56890,11.15,2120.54,4414
8/4/2018,Saturday,August,0,49255,16.95,1981.57,5485
8/5/2018,Sunday,August,0,47812,14.55,2014.03,6085
8/6/2018,Monday,August,0,64413,19.94,2095.76,6250
8/7/2018,Tuesday,August,0,56190,15.81,2198.88,6084
8/8/2018,Wednesday,August,0,43824,18.02,1804.85,7080
8/9/2018,Thursday,August,0,42308,18.09,1643.42,5049
8/10/2018,Friday,August,0,54149,12.22,2235.69,2388
8/11/2018,Saturday,August,1,52486,13.14,2331.96,7828
8/12/2018,Sunday,August,0,58587,13.44,2212.09,4997
8/13/2018,Monday,August,1,62834,18.93,2598.39,8108
8/14/2018,Tuesday,August,0,60968,15.66,2119.33,6361
8/15/2018,Wednesday,August,0,62766,10.28,2448.78,4893
8/16/2018,Thursday,August,0,43704,15.48,2200.07,5315
8/17/2018,Friday,August,0,44318,19.02,2164.35,3532
8/18/2018,Saturday,August,0,44186,10.69,2088.53,5297
8/19/2018,Sunday,August,0,50045,15.27,1844.7,4453
8/20/2018,Monday,August,0,42775,10.3,1883.89,4528
8/21/2018,Tuesday,August,0,39558,19.01,1944.41,3782
8/22/2018,Wednesday,August,0,55503,10.41,2382.24,4354
8/23/2018,Thursday,August,0,51608,14.03,2077.49,6480
8/24/2018,Friday,August,0,41659,17.24,1878.22,5877
8/25/2018,Saturday,August,0,32841,12.36,1588.18,3694
8/26/2018,Sunday,August,0,50985,12.23,1892.91,5641
8/27/2018,Monday,August,1,43697,15.33,1756.5,6790
8/28/2018,Tuesday,August,0,43304,18.69,1897.84,4849
8/29/2018,Wednesday,August,0,48106,13.69,1905.07,5703
8/30/2018,Thursday,August,0,53029,17.3,2066.71,5501
8/31/2018,Friday,August,0,56901,16.62,2152.85,4972
9/1/2018,Saturday,September,0,54758,18.58,2268.36,4172
9/2/2018,Sunday,September,0,44415,11.6,1806.07,5216
9/3/2018,Monday,September,0,60061,12.2,2131.06,4888
9/4/2018,Tuesday,September,0,53563,16.4,1819.26,6175
9/5/2018,Wednesday,September,0,39379,12.42,1667.2,6154
9/6/2018,Thursday,September,0,43756,11.51,1951.59,5267
9/7/2018,Friday,September,0,47163,15.79,1942.66,4684
9/8/2018,Saturday,September,0,47315,12.37,2060.98,5700
9/9/2018,Sunday,September,0,46671,13.41,2249.57,5556
9/10/2018,Monday,September,1,55847,17.6,2735.01,7254
9/11/2018,Tuesday,September,0,47039,10.53,1649.09,4791
9/12/2018,Wednesday,September,0,48897,18.16,1908.03,5342
9/13/2018,Thursday,September,0,35508,13.66,1681.7,4687
9/14/2018,Friday,September,0,49094,19.88,1967.68,4765
9/15/2018,Saturday,September,0,44839,14.62,2233.8,4739
9/16/2018,Sunday,September,0,47128,13.63,1917.8,5487
9/17/2018,Monday,September,0,44733,17.95,2118.39,4243
9/18/2018,Tuesday,September,0,44443,16.75,1950.03,6277
9/19/2018,Wednesday,September,0,54186,12.2,2395.96,6215
9/20/2018,Thursday,September,1,60790,14.38,2513.04,8230
9/21/2018,Friday,September,0,50032,16.74,1731.9,5382
9/22/2018,Saturday,September,1,60029,13.94,2569.48,7753
9/23/2018,Sunday,September,0,50250,16.2,1699.08,6042
9/24/2018,Monday,September,0,55730,10.59,2167.95,6093
9/25/2018,Tuesday,September,0,59728,18.64,2280.76,7184
9/26/2018,Wednesday,September,1,52336,15.52,2439.35,5376
9/27/2018,Thursday,September,0,55519,12.87,2288.42,6049
9/28/2018,Friday,September,0,53511,12.83,2163.62,3207
9/29/2018,Saturday,September,0,52241,14.34,2072.66,5449
9/30/2018,Sunday,September,0,50401,14.01,2191.81,5732
10/1/2018,Monday,October,0,55620,10.64,2208.23,5360
10/2/2018,Tuesday,October,1,57890,18.22,2330.06,7733
10/3/2018,Wednesday,October,0,41926,11.41,1670.02,6591
10/4/2018,Thursday,October,0,49304,10.46,2463.25,3837
10/5/2018,Friday,October,0,62389,11.91,2400.81,4263
10/6/2018,Saturday,October,0,42488,17.2,1859.55,5716
10/7/2018,Sunday,October,0,50004,17.76,2108.65,6345
10/8/2018,Monday,October,0,49844,16.22,1773.08,3807
10/9/2018,Tuesday,October,0,34795,12.29,1474.95,3837
10/10/2018,Wednesday,October,0,57954,18.35,2312.79,5027
10/11/2018,Thursday,October,0,54266,16.09,2265.25,6125
10/12/2018,Friday,October,0,57938,11.48,2492.42,5483
10/13/2018,Saturday,October,0,54475,10.05,2069.79,5023
10/14/2018,Sunday,October,1,59608,10.83,2282.47,3798
10/15/2018,Monday,October,0,44625,16.55,1913.05,5429
10/16/2018,Tuesday,October,0,59974,10.75,2103.44,4115
10/17/2018,Wednesday,October,0,42308,10.62,1736.67,5610
10/18/2018,Thursday,October,0,57933,17.03,2104.9,2950
10/19/2018,Friday,October,0,58030,12.55,2226,4640
10/20/2018,Saturday,October,0,48048,11.86,1695.61,8037
10/21/2018,Sunday,October,0,55296,16.59,2071.96,3676
10/22/2018,Monday,October,1,55938,17.57,2754.37,7304
10/23/2018,Tuesday,October,0,38937,11.68,1599.19,5907
10/24/2018,Wednesday,October,0,42746,15.29,1693.25,4777
10/25/2018,Thursday,October,0,50100,15.46,1736.18,4337
10/26/2018,Friday,October,0,39922,11.72,1469.54,4462
10/27/2018,Saturday,October,0,47501,10.79,1839.87,5575
10/28/2018,Sunday,October,0,36052,12.31,1757.1,5384
10/29/2018,Monday,October,0,45367,18.41,2076.58,5408
10/30/2018,Tuesday,October,0,39784,11.95,1806.68,5455
10/31/2018,Wednesday,October,0,44479,17.16,1904.59,4160
11/1/2018,Thursday,November,0,55267,13.91,1974.62,5148
11/2/2018,Friday,November,1,65923,14.24,2850.51,6491
11/3/2018,Saturday,November,0,48856,13.87,1553.3,2955
11/4/2018,Sunday,November,0,61148,18.1,2099.92,4969
11/5/2018,Monday,November,0,51720,15.63,1927.25,5486
11/6/2018,Tuesday,November,0,54189,18.32,2063.23,4924
11/7/2018,Wednesday,November,0,50318,18.35,2104,6622
11/8/2018,Thursday,November,0,39984,16.86,1856.79,3382
11/9/2018,Friday,November,0,47956,16.63,1784.12,4394
11/10/2018,Saturday,November,0,48553,19.27,2326.46,2785
11/11/2018,Sunday,November,0,51818,17.81,2252.12,6871
11/12/2018,Monday,November,0,50969,12.66,2108.56,4640
11/13/2018,Tuesday,November,0,52128,10.62,1926.46,6029
11/14/2018,Wednesday,November,0,45101,15.19,1885.5,4210
11/15/2018,Thursday,November,0,64237,12.42,2589.54,5751
11/16/2018,Friday,November,1,54234,12.07,2432.61,4563
11/17/2018,Saturday,November,0,53501,12.67,2050.96,3400
11/18/2018,Sunday,November,0,37412,15.64,1428.11,4669
11/19/2018,Monday,November,0,43241,14.45,1644.91,5242
11/20/2018,Tuesday,November,0,50255,13.25,2221.98,4123
11/21/2018,Wednesday,November,0,58056,16.4,2001.63,6002
11/22/2018,Thursday,November,0,60404,13.65,2323.82,4797
11/23/2018,Friday,November,0,55209,16.38,2126.08,5307
11/24/2018,Saturday,November,0,45463,18.04,2180.64,5229
11/25/2018,Sunday,November,0,43188,18.86,2001.61,4776
11/26/2018,Monday,November,0,55666,13.4,2241.68,3786
11/27/2018,Tuesday,November,0,48975,18.3,1874.14,5742
11/28/2018,Wednesday,November,0,38903,15.92,1622.69,5091
11/29/2018,Thursday,November,0,50371,13.01,2280.21,4059
11/30/2018,Friday,November,0,57350,11.98,2287,4061
12/1/2018,Saturday,December,0,51159,10.36,2164.57,3628
12/2/2018,Sunday,December,1,62751,10.55,2612.07,7928
12/3/2018,Monday,December,0,45978,19.48,1766.79,4408
12/4/2018,Tuesday,December,0,53519,10.92,1838.74,4148
12/5/2018,Wednesday,December,0,52470,10.05,2149.36,4303
12/6/2018,Thursday,December,1,49671,15.14,2404.4,5257
12/7/2018,Friday,December,0,64974,15.63,2453.22,7153
12/8/2018,Saturday,December,0,46183,14.38,2142.19,5000
12/9/2018,Sunday,December,0,43435,10.96,1850.65,4977
12/10/2018,Monday,December,0,40010,10.42,2057.85,6990
12/11/2018,Tuesday,December,1,49648,17.72,2388.56,8404
12/12/2018,Wednesday,December,1,64857,12.59,2920.5,5897
12/13/2018,Thursday,December,0,44842,16.92,1796.39,4165
12/14/2018,Friday,December,0,41757,16.92,1701.27,5729
12/15/2018,Saturday,December,0,54451,13.8,2269,3688
12/16/2018,Sunday,December,0,56417,19.39,2170.13,5006
12/17/2018,Monday,December,0,47727,16.14,1827.83,6538
12/18/2018,Tuesday,December,0,61395,14.88,1776.58,5326
12/19/2018,Wednesday,December,0,57935,13.39,1968.44,4867
12/20/2018,Thursday,December,0,51216,19.75,1871.53,4571
12/21/2018,Friday,December,0,48128,15.23,2022.33,4623
12/22/2018,Saturday,December,0,48816,11.57,1837.74,5466
12/23/2018,Sunday,December,0,54680,18.66,2184.66,3372
12/24/2018,Monday,December,0,58255,17.39,2326.18,4963
12/25/2018,Tuesday,December,1,49297,10.51,2157.43,7394
12/26/2018,Wednesday,December,0,62418,19.72,2171.68,5971
12/27/2018,Thursday,December,0,56214,10.37,2141.72,5581
12/28/2018,Friday,December,1,60066,11.26,2357.77,7975
12/29/2018,Saturday,December,0,52623,17.08,2241.21,3515
12/30/2018,Sunday,December,0,67318,17.17,2687.57,5214
12/31/2018,Monday,December,0,60657,12.07,2228.64,4999
